E-Number,Scientific Name,Function,Safety Status (EFSA),Risk Category,Known Side Effects,ADHD Impact,Danish Description,Matti_Note
E500,Natron,Hævemiddel,Godkendt,Green,Ingen,No,Almindeligt bagepulver.,Helt sikkert og uundværligt i dine kager.
E501,Kaliumcarbonater,Hævemiddel,Godkendt,Green,Ingen,No,Bage-hjælper.,Helt i orden.
E503,Hjortetakssalt,Hævemiddel,Godkendt,Green,Ingen,No,Klassisk bage-middel.,"Lugter grimt når man bager, men er helt sikkert."
E504,Magnesiumcarbonater,Syreregulator,Godkendt,Green,Ingen,No,Mineral-salt.,Helt sikkert.
E507,Saltsyre,Syre,Godkendt,Green,Inert i mad.,No,Almindelig stærk syre.,"Lyder farligt, men er i maden i meget små og sikre mængder."
E508,Kaliumchlorid,Salt,Godkendt,Green,Metalsmag v. høj dosis.,No,Salterstatning.,God hvis du skal skære ned på natrium-saltet.
E509,Calciumchlorid,Syre,Godkendt,Green,Ingen,No,Fasthedsgiver til ost.,Helt sikkert mineral.
E511,Magnesiumchlorid,Syre,Godkendt,Green,Ingen,No,Tofu-stivner.,Sikkert og godt.
E512,Tin(II)chlorid,Antioxidant,Godkendt,Yellow,Kun dåsemad.,No,Holder farven i dåser.,Vi foretrækker friske varer fremfor dåser med tin.
E513,Svovlsyre,Syre,Godkendt,Green,Inert.,No,Stærk syre.,Sikker i de mængder den findes i mad.
E514,Natriumsulfater,Syre,Godkendt,Green,Ingen,No,Mineralsalt.,Ingen problemer.
E515,Kaliumsulfater,Syre,Godkendt,Green,Ingen,No,Mineralsalt.,Helt ok.
E516,Calciumsulfat,Gips,Godkendt,Green,Ingen,No,Fasthedsgiver.,"Bogstaveligt talt gips, men det er sikkert at spise."
E517,Ammoniumsulfat,Syre,Godkendt,Yellow,Melbehandling.,No,Gær-mad.,Vi foretrækker mel uden ekstra tilsætning.
E520,Aluminiumsulfat,Fasthedsgiver,Godkendt,Red,Neurotoksisk risiko.,No,Aluminiumsholdigt stof.,"Aluminium hører til i folie, ikke i din mave. Mattis faste holdning."
E524,Lure (Natriumhydroxid),Syre,Godkendt,Green,Inert.,No,Til fremstilling af saltkringler.,Det der gør dine saltstænger mørke og lækre. Helt sikkert.
E525,Kaliumhydroxid,Syre,Godkendt,Green,Inert.,No,Syreregulator.,Helt ok.
E526,Calciumhydroxid,Syre,Godkendt,Green,Inert.,No,Hærdemiddel.,Sikkert mineral.
E527,Ammoniumhydroxid,Syre,Godkendt,Green,Inert.,No,Syre-base balance.,Helt sikker.
E528,Magnesiumhydroxid,Syre,Godkendt,Green,Ingen,No,Mod mave-syre.,Helt sikkert.
E529,Calciumoxid,Syre,Godkendt,Green,Ingen,No,Brændt kalk.,Sikkert mineral.
E530,Magnesiumoxid,Antiklump,Godkendt,Green,Ingen,No,Mineralsk støv.,Helt i orden.
E535,Natriumferrocyanid,Antiklump,Godkendt,Yellow,Cyanid-bekymring (teoretisk).,No,Gør at dit salt ikke klumper.,"Navnet lyder som en gyserfilm, men det er sikkert i salt."
E536,Kaliumferrocyanid,Antiklump,Godkendt,Yellow,Samme som E535.,No,Salt-hjælper.,"Helt ok, men navnet vinder ingen popularitets-priser."
E538,Calciumferrocyanid,Antiklump,Godkendt,Yellow,Samme som E535.,No,Salt-hjælper.,Endnu en ferrocyanid.
E541,Sur SAP,Hævemiddel,Godkendt,Red,Aluminium-indhold.,No,Hævemiddel i kager.,Aluminium igen – vi finder et andet bagepulver.
E551,Siliciumdioxid (Sand),Antiklump,Godkendt,Yellow,Nanopartikler.,No,Meget fint sand der holder pulveret tørt.,"Holder pulveret tørt, men nanoteknologi kræver forsigtighed. Mattis råd: Vær obs."
E552,Calciumsilicat,Antiklump,Godkendt,Yellow,Begrænset data.,No,Mineralsk antiklump.,Vi holder øje.
E553a,Magnesiumsilicat,Antiklump,Godkendt,Yellow,Samme som E552.,No,Mineralsk antiklump.,Lidt for meget stenstøv her.
E553b,Talcum,Glidemiddel,Godkendt,Yellow,Asbest-bekymring (historisk).,No,Gør overflader glatte.,Vi vil hellere have mad uden talcum.
E554,Natriumaluminiumsilicat,Antiklump,Godkendt,Red,Aluminium-indhold.,No,Mineralsk antiklump.,Aluminium-alarm! Hold dig væk.
E558,Bentonit,Antiklump,Godkendt,Yellow,Lertøjs-mineral.,No,Hvidt ler.,Matti spiser ikke ler til hverdag.
E559,Aluminiumsilicat (Kaolin),Antiklump,Godkendt,Red,Aluminium-indhold.,No,Endnu et ler-mineral.,Aluminium igen. Nej tak.
E570,Fedtsyrer,Glasur,Godkendt,Green,Kan være animalsk.,No,Fedt fra planter eller dyr.,"Helt sikkert, men tjek veganer-status."
E574,Gluconsyre,Syre,Godkendt,Green,Ingen,No,Naturlig syre.,Helt i orden.
E575,GDL,Hævemiddel,Godkendt,Green,Ingen,No,Syre-hjælper.,Sikkert og godt.
E576,Natriumgluconat,Syre,Godkendt,Green,Ingen,No,Metal-binder.,Helt ok.
E577,Kaliumgluconat,Syre,Godkendt,Green,Ingen,No,Metal-binder.,Sikkert.
E578,Calciumgluconat,Syre,Godkendt,Green,Ingen,No,Hærdemiddel.,Ingen alarm.
E579,Jern(II)gluconat,Farve,Godkendt,Yellow,Metalsmag.,No,Gør oliven sorte.,Kun hvis du virkelig savner sorte oliven – det er kemisk hjælp til farven.
E585,Jern(II)lactat,Farve,Godkendt,Yellow,Samme som E579.,No,Farve-hjælper.,Vi tager de naturlige oliven.
E586,4-hexylresorcinol,Antioxidant,Godkendt,Yellow,Kun til rejer.,No,Forhindrer sorte pletter på rejer.,Gør dine rejer pæne – men det er kemi.
E620,Glutaminsyre,Smag,Godkendt,Yellow,Hovedpine hos følsomme.,No,Aminosyre.,"Umami-smag. Naturlig, men vær obs ved følsomhed."
E621,MSG (Det tredje krydderi),Smag,Godkendt,Red,"Hovedpine, hjertebanken.",Potential,Smagsforstærker der kan drille nervesystemet.,"Gør maden lækker, men kan give en tung banken i tindingerne. Brug med måde."
E622,Monokaliumglutamat,Smag,Godkendt,Yellow,Samme som E621.,No,Umami-salt.,Samme advarsel her.
E623,Calciumdiglutamat,Smag,Godkendt,Yellow,Samme som E621.,No,Umami-salt.,Vær opmærksom.
E624,Monoammoniumglutamat,Smag,Godkendt,Yellow,Samme som E621.,No,Umami-salt.,Vær obs.
E625,Magnesiumdiglutamat,Smag,Godkendt,Yellow,Samme som E621.,No,Umami-salt.,Endnu en glutamate.
E626,Guanylsyre,Smag,Godkendt,Yellow,Gigt-bekymring.,No,Nukleotid.,"Findes i naturen, men koncentreret her."
E627,Dinatriumguanylat,Smag,Godkendt,Yellow,Samme som E626.,No,Forstærker umami.,Vær opmærksom.
E628,Dikaliumguanylat,Smag,Godkendt,Yellow,Samme som E626.,No,Umami-hjælper.,"Hverken god eller dårlig, men pas på mængden."
E629,Calciumguanylat,Smag,Godkendt,Yellow,Samme som E626.,No,Umami-hjælper.,Vær obs.
E630,Inosinsyre,Smag,Godkendt,Yellow,Samme som E626.,No,Umami-hjælper.,Vi holder øje.
E631,Dinatriuminosinat,Smag,Godkendt,Yellow,Samme som E626.,No,Tit sammen med MSG.,Kemi-cocktail til smagen.
E632,Dikaliuminosinat,Smag,Godkendt,Yellow,Samme som E626.,No,Smags-hjælper.,Vær opmærksom.
E633,Calciuminosinat,Smag,Godkendt,Yellow,Samme som E626.,No,Smags-hjælper.,Vi ser ham tit i færdigretter.
E634,Calcium-5'-ribonukleotider,Smag,Godkendt,Yellow,Mix af umami.,No,Smags-mix.,Lidt for meget lab-smag her.
E635,Dinatrium-5'-ribonukleotider,Smag,Godkendt,Yellow,Samme som E634.,No,Smags-mix.,"Smartere umami, men stadig kemi."
E640,Glycin,Smag,Godkendt,Green,Aminosyre.,No,Findes naturligt.,Helt i orden.
E650,Zinkacetat,Mineral,Godkendt,Yellow,Metalsmag.,No,Kun til tyggegummi.,"Frisk mund, men metal i maven."
E900,Dimethylpolysiloxan,Antiskum,Godkendt,Yellow,Syntetisk silikone.,No,Forhindrer maden i at skumme over.,Silikone i olien? Vi tager den uden skum tak.
E901,Bivoks,Overflade,Godkendt,Green,Ingen,No,Naturlig voks fra flittige bier.,Sikkert og naturligt til at gøre slikket skinnende.
E902,Candelillavoks,Overflade,Godkendt,Green,Ingen,No,Plantevoks.,Helt sikkert.
E903,Carnaubavoks,Overflade,Godkendt,Green,Ingen,No,Fra palmeblade.,Sikkert og blankt.
E904,Shellak,Glasur,Godkendt,Yellow,Animalsk (lus).,No,Lus-ekskrementer.,"Lyder ulækkert, men er teknisk set sikkert."
E905,Mikrokrystallinsk voks,Voks,Godkendt,Red,Paraffin-baseret.,No,Mineralsk voks.,Vi foretrækker bivoks fremfor olie-voks.
E914,Oxideret polyethylenvoks,Voks,Godkendt,Yellow,Syntetisk plastik-agtig voks.,No,Overflade-kemi.,Mattis råd: Vask frugten grundigt.
E920,L-cystein,Melbehandling,Godkendt,Green,Aminosyre.,No,Gør dejen nemmere at arbejde med.,Sikkert hjælper til bageren.
E927b,Carbamid,Tyggegummi,Godkendt,Yellow,Syre-neutralisator.,No,Findes i urinstof.,"Lyder mærkeligt, men det redder dine tænder."
E938,Argon,Gas,Godkendt,Green,Ingen,No,Neutral gas.,Sikker emballage-hjælper.
E939,Helium,Gas,Godkendt,Green,Ingen,No,Neutral gas.,Den gas der giver sjove stemmer – helt sikker i mad.
E941,Nitrogen,Gas,Godkendt,Green,Ingen,No,Kvælstof.,Luften vi indånder – helt sikker.
E942,Lattergas,Drivgas,Godkendt,Yellow,Misbrugsrisiko.,No,Til flødeskumsspray.,"Helt sikker i flødeskummen, bare ikke i ballonen."
E943,Butan/Isobutan,Drivgas,Godkendt,Yellow,Farlig v. indånding.,No,Til bagespray.,Vi bruger hellere almindelig olie.
E948,Oxygen (Ilt),Gas,Godkendt,Green,Ingen,No,Ilt.,Livsnødvendig og sikker.
E949,Hydrogen (Brint),Gas,Godkendt,Green,Ingen,No,Brint.,Helt sikker.
E950,Acesulfam K,Sødestof,Re-evaluering,Red,"Antibiotikaresistens-link, tarmflora.",No,Kunstigt sødestof.,Spreder modstand mod medicin ifølge studier. Ret uhyggeligt.
E951,Aspartam,Sødestof,Godkendt,Red,"Neurotoksisk risiko, mikrobiom-forstyrrelse.",Potential,Udbredt sødemiddel. Frarådes til små børn.,Den evige debatskabte klassiker. Måske bare drikke vand?
E952,Cyclamat,Sødestof,Godkendt,Red,Forbudt i USA.,No,Gammelt sødestof.,Vi lader den ligge.
E953,Isomalt,Sødestof,Godkendt,Yellow,Diarré v. overforbrug.,No,Sukkeralkohol.,Mave-advarsel her.
E954,Saccharin,Sødestof,Godkendt,Red,Tarmflora-skade.,No,Det ældste sødestof.,Vi er kommet videre siden 1879.
E955,Sucralose,Sødestof,Godkendt,Red,Tarmbakterie-dræber.,No,Kaloriefri sødning.,"Sødt, men dine tarmbakterier er ikke fans. Mattis store nej tak."
E957,Thaumatin,Sødestof,Godkendt,Green,Naturligt protein.,No,Fra en afrikansk frugt.,Naturens egen super-sødme. High-five!
E959,Neohesperidin DC,Sødestof,Godkendt,Yellow,Begrænset brug.,No,Fra citrusfrugter.,Helt ok.
E960a,Stevia,Sødestof,Godkendt,Green,Plante-baseret.,No,Det sikreste alternativ til sukker lige nu.,En af de gode venner i søde-klubben.
E960b,Stevia (fermenteret),Sødestof,Godkendt,Yellow,Laboratorie-stevia.,No,Dannes ved gæring.,Vi foretrækker den ægte plante.
E961,Neotame,Sødestof,Godkendt,Yellow,Modern Aspartame.,No,Meget stærk sødme.,Lidt for meget lab her.
E962,Aspartame-salt,Sødestof,Godkendt,Red,Mix-risiko.,No,Kombineret søde-kemi.,Rødt kort.
E964,Polyglycitolsirup,Sødestof,Godkendt,Yellow,Sukkeralkohol mix.,No,Flydende søde-kemi.,Mave-advarsel.
E965,Maltitol,Sødestof,Godkendt,Yellow,Mavesmerter.,No,Sødt og blødt – for din mave.,Mave-advarsel nummer fem.
E966,Lactitol,Sødestof,Godkendt,Yellow,Oppustethed.,No,Fra mælkesukker.,Pas på maven.
E967,Xylitol,Sødestof,Godkendt,Yellow,Diarré ved høj dosis.,No,Sukkeralkohol god for tænderne.,"Godt for smilet, men pas på: kan give 'hurtige fødder' til toilettet."
E968,Erythritol,Sødestof,Godkendt,Yellow,Mindre maveproblemer end de andre.,No,Sukkeralkohol.,Den mindst mave-drilske søde-ven.
E969,Advantame,Sødestof,Godkendt,Yellow,Nyeste skud på stammen.,No,Ekstremt sødt.,Vi venter og ser.
E999,Quillaia-ekstrakt,Skum,Godkendt,Yellow,Fra træbark.,No,Giver skum til din root beer.,Træ-skum. Mattis dom: Lidt mærkeligt.
E1103,Invertase,Enzym,Godkendt,Green,Ingen,No,Hjælper med sukker-omdannelse.,Sikkert enzym.
E1105,Lysozym,Konservering,Godkendt,Yellow,Ægge-allergi.,No,Fra æggehvider.,Pas på hvis du ikke kan tåle æg.
E1200,Polydextrose,Fyldstof,Godkendt,Yellow,Fiber-kemi.,No,Syntetisk fiber.,Giver fylde uden kalorier.
E1201,PVP,Stabilisator,Godkendt,Yellow,Plastik-lignende.,No,Kun til piller.,Hold den ude af madskålen.
E1202,PVPP,Stabilisator,Godkendt,Yellow,Samme som E1201.,No,Bruges i vin-filtrering.,Filtrerings-hjælp.
E1404-E1451,Modificerede stivelser,Fortykningsmiddel,Godkendt,Green,Ingen,No,Stivelse der har fået en overhaling.,Sikkert og meget udbredt.
E1505,Triethylcitrat,Skum,Godkendt,Yellow,Begrænset brug.,No,Til æggehvide-pulver.,Sikkert.
E1518,Glyceryltriacetat,Fugt,Godkendt,Yellow,Begrænset data.,No,Fugtbevarer.,Vi holder øje.
E1520,Propylenglycol,Opløsningsmiddel,Godkendt,Red,Toksisk i store doser.,No,Kemisk bærestof.,Bruges også i kølervæske. Mattis råd: Vi lader den ligge på hylden.
